"ghgIntensityInTonnesPerMillionEURRevenue.value"|"emissionsToWaterInTonnes.value"|"relativeNonRenewableEnergyProductionInPercent.value"|"manufactureOfAgrochemicalPesticidesProducts.value"|"transparencyDisclosurePolicy.value"|"nonRenewableEnergyConsumptionNaturalGasInGWh.value"|"deforestationPolicy.value"|"boardGenderDiversityBoardOfDirectorsInPercent.value"|"iloCoreLabourStandards.value"|"scope1And2And3GhgEmissionsMarketBasedInTonnes.value"|"policyAgainstDiscriminationInTheWorkplace.value"|"waterConsumptionInCubicMeters.value"|"scope3DownstreamGhgEmissionsInTonnes.value"|"scope2GhgEmissionsLocationBasedInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeL.highImpactClimateSectorEnergyConsumptionInGWh.value"|"averageGrossHourlyEarningsFemaleEmployees.value"|"femaleBoardMembersSupervisoryBoard.value"|"financedScope1AndScope2Emissions.value"|"scope1GhgEmissionsInTonnes.value"|"scope2GhgEmissionsInTonnes.value"|"financedScope3Emissions.value"|"scope3UpstreamGhgEmissionsInTonnes.value"|"nonRenewableEnergyConsumptionNuclearEnergyInGWh.value"|"femaleBoardMembersBoardOfDirectors.value"|"emissionsOfInorganicPollutantsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeA.highImpactClimateSectorEnergyConsumptionInGWh.value"|"waterManagementPolicy.value"|"scope1And2And3GhgEmissionsInTonnes.value"|"sustainableOceansAndSeasPolicy.value"|"scope1And2GhgEmissionsLocationBasedInTonnes.value"|"waterReusedInCubicMeters.value"|"nonRenewableEnergyConsumptionInGWh.value"|"applicableHighImpactClimateSectors.NaceCodeH.highImpactClimateSectorEnergyConsumptionInGWh.value"|"fiscalYearEnd.value"|"violationOfTaxRulesAndRegulation.value"|"humanRightsDueDiligence.value"|"applicableHighImpactClimateSectors.NaceCodeF.highImpactClimateSectorEnergyConsumptionInGWh.value"|"relativeNonRenewableEnergyConsumptionInPercent.value"|"controversialWeaponsExposure.value"|"whistleblowerProtectionPolicy.value"|"nonRenewableEnergyConsumptionCoalInGWh.value"|"casesOfInsufficientActionAgainstBriberyAndCorruption.value"|"applicableHighImpactClimateSectors.NaceCodeF.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeE.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"scope1And2GhgEmissionsMarketBasedInTonnes.value"|"humanRightsLegalProceedings.value"|"applicableHighImpactClimateSectors.NaceCodeE.highImpactClimateSectorEnergyConsumptionInGWh.value"|"protectedAreasExposure.value"|"applicableHighImpactClimateSectors.NaceCodeB.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"policyAgainstChildLabour.value"|"humanRightsDueDiligencePolicy.value"|"applicableHighImpactClimateSectors.NaceCodeA.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"fairBusinessMarketingAdvertisingPolicy.value"|"sanctionedIncidentsOfDiscrimination.value"|"threatenedSpeciesExposure.value"|"applicableHighImpactClimateSectors.NaceCodeG.highImpactClimateSectorEnergyConsumptionInGWh.value"|"fiscalYearDeviation.value"|"emissionsOfAirPollutantsInTonnes.value"|"policyAgainstForcedLabour.value"|"carbonReductionInitiatives.value"|"reportedForcedOrCompulsoryLabourIncidents.value"|"policyAgainstBriberyAndCorruption.value"|"emissionsOfOzoneDepletionSubstancesInTonnes.value"|"totalHighImpactClimateSectorEnergyConsumptionInGWh.value"|"grievanceHandlingMechanism.value"|"nonRenewableEnergyProductionInGWh.value"|"maleBoardMembersBoardOfDirectors.value"|"scope1And2GhgEmissionsInTonnes.value"|"boardGenderDiversitySupervisoryBoardInPercent.value"|"nonRenewableEnergyConsumptionCrudeOilInGWh.value"|"maleBoardMembersSupervisoryBoard.value"|"nonRecycledWasteInTonnes.value"|"primaryForestAndWoodedLandOfNativeSpeciesExposure.value"|"environmentalPolicy.value"|"nonRenewableEnergyConsumptionFossilFuelsInGWh.value"|"dataDate"|"unadjustedGenderPayGapInPercent.value"|"rareOrEndangeredEcosystemsExposure.value"|"scope2GhgEmissionsMarketBasedInTonnes.value"|"supplierCodeOfConduct.value"|"averageGrossHourlyEarningsMaleEmployees.value"|"unGlobalCompactPrinciplesCompliancePolicy.value"|"averageGrossHourlyEarningsFemaleEmployees.currency"|"ghgIntensityScope4InTonnesPerMillionEURRevenue.value"|"reportedConvictionsOfBriberyAndCorruption.value"|"applicableHighImpactClimateSectors.NaceCodeB.highImpactClimateSectorEnergyConsumptionInGWh.value"|"totalRevenueInEUR.value"|"humanRightsPolicy.value"|"carbonFootprintInTonnesPerMillionEUREnterpriseValue.value"|"reportedIncidentsOfDiscrimination.value"|"ghgIntensityScope3InTonnesPerMillionEURRevenue.value"|"nonRenewableEnergyConsumptionLigniteInGWh.value"|"fossilFuelSectorExposure.value"|"rateOfAccidents.value"|"highlyBiodiverseGrasslandExposure.value"|"reportedChildLabourIncidents.value"|"nonRenewableEnergyConsumptionOtherInGWh.value"|"numberOfReportedIncidentsOfHumanRightsViolations.value"|"traffickingInHumanBeingsPolicy.value"|"applicableHighImpactClimateSectors.NaceCodeL.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"scope4GhgEmissionsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeH.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeG.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"corruptionLegalProceedings.value"|"renewableEnergyProductionInGWh.value"|"totalAmountOfReportedFinesOfBriberyAndCorruption.currency"|"applicableHighImpactClimateSectors.NaceCodeD.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeC.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"technologiesExpertiseTransferPolicy.value"|"averageGrossHourlyEarningsMaleEmployees.currency"|"scope3GhgEmissionsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeD.highImpactClimateSectorEnergyConsumptionInGWh.value"|"landDegradationDesertificationSoilSealingExposure.value"|"ghgIntensityScope1InTonnesPerMillionEURRevenue.value"|"enterpriseValueInEUR.value"|"securitiesNotCertifiedAsGreen.value"|"oecdGuidelinesForMultinationalEnterprisesGrievanceHandling.value"|"sustainableAgriculturePolicy.value"|"iso14001Certificate.value"|"excessiveCeoPayRatio.value"|"workdaysLostInDays.value"|"scope1And2And3GhgEmissionsLocationBasedInTonnes.value"|"workplaceAccidentPreventionPolicy.value"|"totalAmountOfReportedFinesOfBriberyAndCorruption.value"|"biodiversityProtectionPolicy.value"|"ghgIntensityScope2InTonnesPerMillionEURRevenue.value"|"fairCompetitionPolicy.value"|"highWaterStressAreaExposure.value"|"applicableHighImpactClimateSectors.NaceCodeC.highImpactClimateSectorEnergyConsumptionInGWh.value"|"renewableEnergyConsumptionInGWh.value"|"relativeWaterUsageInCubicMetersPerMillionEURRevenue.value"|"hazardousAndRadioactiveWasteInTonnes.value"|"Company ID"|"Company Name"|"Reporting Period"|"LEI"|"rateOfAccidentsInPercent.value"|"carbonFootprintInTonnesPerMillionEURRevenue.value"|"ceoToEmployeePayGapRatio.value"|"totalRevenue.currency"|"excessiveCeoPayRatioInPercent.value"|"enterpriseValue.value"|"totalRevenue.value"|"enterpriseValue.currency"
"66328.39"||"11392.11"||"Yes"||"No"|"85.31"|||"No"|"94807.92"|"87116.13"|||"9.84877982508E9"||"63305.92"|||"70239.69"|||"8656"|"45093.06"|||"95486.99"|||"44888.33"||"93326.22"|"2024-07-09"|"No"||"25078.04"|||||"8264"|"53945.78"||"47968.84"|"No"|"15189.95"|||"Yes"|||||"Yes"|"65528.52"|"Deviation"||"No"|"No"||||"41323.28"|"No"||||"51.35"||"4203"|"89587.08"||"Yes"||"2024-02-22"|||"98164.7"||"5.96483097211E9"||"SHP"|"64506.41"|||||"63417.49"||"28013.55"|||"67197.62"|||"23000.1"|"3493"|||"46718.8"|||||"GNF"||||"MXN"|"957.38"||"Yes"|"22268.85"|"93251.95"||"Yes"|"No"|"No"|"80082.17"|||"Yes"|"4.57600105385E9"|"No"|"14171.1"|"No"|"No"||"80114.68"|"50638.1"|"65795.99"|"f46538b3-c014-473b-a47c-c7434e6d3cf8"|"Maggio and Sons"|"2024"||"67197.62"|"63417.49"|"80082.17"|"EUR"|"80082.17"|"93251.95"||"EUR"
||"71884.06"|"Yes"|"No"|"84745.54"||"0.69"||"64038.39"||"29830.86"||"83331.72"||||||"6542.75"|"66187.62"|||"6522"|"58784.7"|||||"67882.35"||"93676.96"||"2024-10-21"|||||||"78411.72"|"6903"|"79001.87"|"91888.41"|"40792.04"||"91491.85"|"Yes"|||"Yes"||"Yes"||"Yes"|"76957.18"|"Deviation"||"Yes"||"No"||"37457.59"|"61210.01"|"No"|"57242.91"|"6608"|"25656.11"|||"7942"||||"38945.68"|"2024-06-13"|"12394.73"|"Yes"|"40217.99"|||"Yes"||"34544.92"||||"Yes"||||"35283.72"||||"No"|||"No"||||"90981.84"|"Yes"|"92818.03"||"36658.68"|"9306"||"XOF"|||"Yes"|"42558.7"|"1501.52"||"Yes"|||"68720.86"|||"Yes"||"Yes"||||"31262.22"|"29381.42"|"96589.17"|"20645.8"|"2a5ae8d7-bdcd-4263-b72b-1e3cc7696850"|"Stanton Group"|"2022"|"V8zqdQS5tiAxHmPui9Qn"|||"68720.86"|"EUR"|"68720.86"|"1501.52"||"EUR"
"96768.74"|"93753.37"||"No"||"15599.36"|"No"|"51.43"|"No"|"29548.81"|"No"|"93025.08"||||"6.86569425054E9"||"53429.4"|"5556.17"||||"67436.68"|"7256"||||"94949.28"|"No"|||"92572.73"|"34403.81"|"2024-02-07"|"Yes"|"No"||"16423.55"|"No"||"29690.38"||"71296.24"|"22037.15"|"7211.24"|"No"|"17665.17"|"No"||"Yes"|"Yes"||"Yes"|"4766"|"No"||"Deviation"|"32818.23"||||"No"||"18149.4"|"No"|||"39244.48"||"56136.48"||||"Yes"||"2024-11-30"|||"77010.7"|"Yes"|"2.62053845509E9"||"HTG"||"6474"||"71296.32"||"44696.1"|"5888"||"44732.23"|"Yes"|||"Yes"||"7612"|||"19745.84"|"32288.31"|||"6786.99"|"CAD"|"42035.78"|||"MWK"|||"No"|||"No"||||"81727.76"|"40149.67"|"76646.45"|"Yes"|"7.9600522747E9"|"Yes"|"94421.58"||"Yes"|"28994.2"|"47726.21"|"93315.38"|"12807.07"|"61fd8b23-57e7-4530-9ff8-62b996f3d725"|"Koch, Abernathy and Legros"|"2022"|||"44696.1"|"81727.76"|"EUR"|"81727.76"||"71296.32"|"EUR"
|"10060.69"|"68238.8"|"No"||"13734.58"|"No"|"15.95"|"Yes"||||"11509.1"||"51182.33"||"6410"||"4418.63"||"98350.78"||"29702.91"|"3157"||"69239.98"|"Yes"|||"30055.18"|"17909.55"||"96145.65"|"2024-07-21"|"Yes"|"No"||"92843.02"|"Yes"|"Yes"|||"1475.52"|"18292.53"|"71370.1"|"Yes"||"No"|"7740.73"||"No"|"89615.91"|"No"|||"64485.72"|"NoDeviation"|"11208.47"|"Yes"||"Yes"|"No"||"15235.71"|"Yes"|"25486.27"||"5687.16"|"98.17"|"4004.54"|||||||"74218.7"|"No"|||"6.15424851975E9"||"AWG"|"46413.27"|"9519"|"33385.62"||"Yes"||"855"||"55491.19"|||"No"|||"8530"|"Yes"||||"77943.66"|"Yes"||"PYG"||"75217.19"|"No"|"HKD"||||"67427.37"||"No"||"Yes"|"No"|"56189.03"||"44617.12"|"Yes"|||||||||"46912.79"|"1e72bcbd-8217-4eb2-b48b-6ff064613a29"|"Rau - Miller"|"2024"||||"56189.03"|"EUR"|"56189.03"|||"EUR"
"83317.99"|"77400.12"||"No"||"28898.88"|||||"Yes"|"93105.87"|"17074.61"|||"7.231987988E8"|"2523"||||||"50577.26"|"5520"||"25148.55"|"Yes"|"19003.92"|"Yes"||"2283.49"|"93880.71"||||"Yes"||"35991.39"|"No"|"No"|"85182.2"|"1122"||||"Yes"||"No"|||||||"Yes"||"NoDeviation"|"27619.86"||"Yes"|"Yes"||"91070.06"|"12310.79"|"No"|"16939.9"|"5587"|"70142.94"||"96677.52"||"92064.37"|"Yes"|||"2024-05-27"||||"No"||"Yes"|"QAR"|"56343.79"|||||"90345.5"|"4277"|"31917.25"||||"No"|"No"||"9301"|"No"||"898.77"|||||"BDT"|"86968.44"|"35757.57"||||"55064.06"|"No"|"58179.5"|||"No"|"No"|"Yes"||||"No"|"8.56293210365E9"|||"Yes"|||"29579.54"||"43221.3"|"95f35da3-406d-4456-84ba-2367f89e00e5"|"Reichert - Grady"|"2020"|"QkcA9IX8xuvoW8xmEh1n"||"90345.5"||"EUR"||||"EUR"
"95293.84"||"34760.73"|||"85841.88"||"50.53"|"Yes"||"No"|||"66799.78"||"8.10736089203E9"|"1120"||"99382.6"||"88933.1"|"18110.46"|"87682.52"|"3779"||"6345.31"|"No"|"105.04"|||"42734.3"||||"No"|||"57953.64"||||"7908"|||"72808.27"||"58556.44"|"Yes"|"83250.26"|||"39220.26"||"9506"|||"NoDeviation"|"79397.48"||||"No"|"58590.49"||||||"25.1"|"49031.61"|"8236"|"90603.63"|"Yes"||"31165.38"|"2024-05-06"|"37796.16"|"No"|"74203.94"||"7.88709983582E9"||"CAD"|||"17114.61"||"Yes"|"54130.58"|"6559"|"37316.99"|||"68778.93"||"No"|"23543.53"||"Yes"|"72158.51"|"97773.15"||||"42843.72"||||"Yes"|"HUF"|||||||||"No"|||"65131.72"|||"No"|"29975.65"||"Yes"|||"28972.46"||"c598ca6a-2a40-4973-b46e-ac8d0c3a01a7"|"D'Amore - Mitchell"|"2022"|"KXJepmcc9m3OXI2r6zPo"|"68778.93"|"54130.58"||"EUR"||||"EUR"
"96815.21"|||||||||"202.21"||"64641.23"||||"4.86747645013E9"||"49631.66"||"89716.91"|"93251.8"||"78208.19"|"4316"||"95114.28"|"Yes"|"7160.07"|||"90367.37"|"40356.15"||"2024-08-14"|"No"|||"63153.5"||"No"||||"75109.63"||||"No"||||"51583.6"||"4462"|"Yes"||"Deviation"||||"No"||"10245.09"|"13890.95"|"No"|"83155.01"|"5736"||"54.93"|||"669.11"|"No"|"No"|"11395.69"|"2024-12-19"|"66580.46"||"13719.48"||"6.03972816694E9"|"No"|"GTQ"|"246.48"||||"No"|||"42981.57"|||"34054.14"||"Yes"||"5667"|"Yes"||"13025.14"||"32380.18"||"68790.08"|"GTQ"||"86597.7"|"Yes"|"RWF"|"39091.07"|||"41489.86"|||"Yes"||"No"||||||"Yes"|"34500.8"|||"53105.93"|||"67916.01"|"bfbda935-e37f-4e18-b1d1-cfeb5f7f0aa2"|"Gottlieb - Farrell"|"2024"||"34054.14"|||"EUR"||||"EUR"
"87340.43"|"38216.9"|||||||"No"|"31267.68"|"Yes"|"9243.49"|"10782.57"|"49309.24"||"8.89485685906E9"|"4041"|"74060.07"|||||"43599.11"|"7448"|||"Yes"|"28822.34"|"Yes"|"98348.82"||||"2024-11-25"|"Yes"|||||"No"|||||"85648.86"|"No"||||"Yes"|"No"|||"9139"||||"32726.85"|"No"|"No"|"No"|"No"|"85554.27"|"54994.15"|"Yes"|"11194.37"||"80663.29"|||"1547"||"Yes"||"84435.21"|"2024-02-22"|"40785.48"|||"No"|"6.5654693301E9"|"No"|"MUR"|"23940.91"|"4059"||"71275.68"|"Yes"||"4026"|"47274.56"|||||"Yes"|"92479.19"||||"92887.35"||||"7876.22"|||"92084.8"||"TZS"|"82710.62"|"32050.61"||"16684.75"|||||"No"||||||||"No"||"8874.95"||"38153.6"||"4f3d0f72-0f22-414b-b949-f52efa0ba722"|"Bashirian LLC"|"2021"|"Xvfxowg4ndQtsMCzILfk"||||"EUR"|||"71275.68"|"EUR"
"59282.1"||"70657.83"|"Yes"|||"No"||"No"||||"93892.01"|"60939.94"|"93823.12"|"2.48464503453E9"|||||||"40413.39"|||||"9494.1"|"Yes"||"19958.7"|||"2024-09-14"|"Yes"|"Yes"||||"No"|"38490.06"|"3708"||||||"No"||"No"||"51148.27"|||||"Deviation"||"No"|"No"||"Yes"||"18345.93"|"Yes"||"3911"|||"34666.11"|"9048"|"20658.4"|"No"|||"2024-12-12"|"89140.41"|"Yes"|"60694.32"||"4.73702211072E9"|"No"|"HNL"|"52530.31"|"5610"|||"No"|"35572.35"|"7831"|"4088.83"|"24076.97"|"No"||"Yes"|"No"|"71301.65"||"Yes"|"82350.56"||"48084.75"||"No"|"91874.03"|"FKP"||"48285.82"|"Yes"|"TWD"|"64349.05"|||"50728.83"||"No"|"No"||"No"|||"8793.45"||"6.7889429934E9"|"No"|"11241.76"|"Yes"|||"92089.01"|"17704.84"|"93924.58"|"3b0e9ca7-516d-4e70-8712-721c7e0b4f22"|"Gottlieb LLC"|"2021"|||"35572.35"||"EUR"||||"EUR"
"49487.78"||"6319.35"|||||"54.33"|||"Yes"||"84830.22"|"84570.82"||||||"97948.69"|||"9483.25"||"5348.78"||"No"|||"79225.53"|"65594.27"|"49292.79"|||"No"||||"No"|"No"|"36215.01"|||"63516.6"|"33999.39"|||"Yes"||"Yes"|||"No"|"8340"|"No"|"82655.18"|"Deviation"||"No"|||"No"|"88202.16"|"65118.48"|||||"62"||"5217"|||"No"|"73750.57"|"2024-02-22"|"86816.91"|"Yes"|||"9.05652480372E9"|"Yes"||"15743.38"|"9089"|||"No"|"56205.83"|||"26593.94"|"Yes"|"76900.15"|"Yes"||"1046.49"||"No"|"20328.19"|"92070.72"||"45695.91"|||||||"MYR"|"83313.42"||"Yes"||"6030.16"|"No"||"No"||"75768.23"||"10365.27"|"Yes"||||||||"10231.74"|"28579.6"|"e04f23af-aab3-43bd-9401-50aefa183a8a"|"Nitzsche - Corkery"|"2020"||"76900.15"|"56205.83"|"75768.23"|"EUR"|"75768.23"|"6030.16"||"EUR"
||"84326"|"Yes"|||||||"Yes"||"16765.08"||||"874"|||"88233.63"||"88218.3"|"2393.3"|"233"|"34971.05"|||"7597.53"|"No"||||"81596.59"||"No"|"Yes"||"14182.43"|"Yes"|"No"|||||||"70196.01"||"90207.47"|"Yes"||"56534.89"||"9932"|"No"||||"Yes"|"No"|"Yes"|"No"||||"74745.4"|"3117"|"21722.86"|"4.57"|"8482.56"||"53179.06"|||||"26028.23"||||||"MOP"|"63526.47"||"77405.03"|"86855.12"||"67251.44"||"35048.13"||"No"|"41718.46"|"Yes"|"No"|"76576.04"|"9956"||||"27470.01"||"Yes"|"67902.23"|"ZWL"|"86761.25"|"46640.43"|"No"||||||||"No"||"Yes"|"41681.42"||"44652.24"|"Yes"||||"No"|"Yes"|"93102.42"|"34232.43"|||"a4103799-7a91-4cbb-84e5-755cf8d24eb2"|"Ryan, Walter and Lind"|"2023"||"41718.46"|"67251.44"|"41681.42"|"EUR"|"41681.42"||"86855.12"|"EUR"
|"53995.35"|"29970.2"|"No"||||"67.35"||"62623.27"|"Yes"|"40516.45"||"70504.02"|"59401.57"||"5861"|"36331.44"|"70378.13"|"37180.54"|"26215.11"|"23173.44"||"8869"|"30278.51"|"64734.26"|"Yes"||"Yes"|"6209.09"||"16651.8"||"2024-08-02"|"Yes"|||"36093.19"|"No"|"Yes"|"77883.9"|||"21426.61"|"73010.8"||"6548.64"|"Yes"|"92040.57"|"Yes"|"Yes"|"3205.27"||"1243"||"23810.26"|"NoDeviation"|"70862.3"||"No"|"No"|"No"||||"78608.31"|"1782"|"45644.85"|"94.41"|||"49018.93"|"No"|||"2024-05-23"|||"41736.92"|"Yes"||"Yes"||"57419.73"|"261"|"43517.82"|"44303.98"||"29004.47"||||"No"||"No"|"Yes"|||"No"|"57071.77"||"90396.37"|"44158.72"|||"TWD"|"99356.86"|"30176.54"||"CAD"|||||"52581.97"|"Yes"||"Yes"||||||"3.37923387932E9"|"Yes"|"89477.08"||"Yes"|"16062.54"||"22642.93"||"be65e2a2-997e-4314-a671-575120e79185"|"Dicki Inc"|"2021"|||"29004.47"||"EUR"||"52581.97"|"44303.98"|"EUR"
||"42794.63"|||"39614.02"|"No"|"26.26"|"Yes"|||"38262.7"|"77764.82"|"91645.83"|"13362.41"|"6.08108939657E9"||"3351.65"|"48067.89"|"22037.46"||"26343.34"||"495"|"56699.81"|"79507.34"|||||"48180.17"|||"2024-02-13"|||||||"29817.48"|"4731"||||"Yes"|"75670.42"||||"No"|"70834.89"|"Yes"||"Yes"||"Deviation"||"No"|"No"||"No"|"30625.33"|"34622.42"||"73508.37"||||"75336.07"||"15889.05"|"Yes"|||"2024-09-09"|"25606.52"|"Yes"||"Yes"|"5.95663432814E9"||"GIP"|"1253.7"|||"90624.73"||||||||||"7610.71"|"5858"|"Yes"|"70484.95"||||"Yes"||||"46200.06"|"No"|"BRL"|||"Yes"|"2127.02"||||||"8709.51"||"25810.27"|"No"|||"51013.18"|||"85370.37"|"57764.27"|"56816.43"|"54499.8"|"228cd377-9604-4da3-9e66-5df53b74f66b"|"Sipes Group"|"2020"|"Mv5OjMofoJ939gvm3uc6"|||"8709.51"|"EUR"|"8709.51"||"90624.73"|"EUR"
"25083.41"|"39454.02"||||"32913.37"|"No"|"78.44"|||||"80600.35"|||"6.56147442098E9"|"5216"|||"28357.14"|||||||"Yes"|"47284.43"||||"48716.73"||||||||"Yes"||"6171"|||||"20602.6"|||"No"|||"No"||||"NoDeviation"|"33713.52"|||"Yes"|"No"||"7998.31"||"63061.22"|"4909"|"78760.71"||"13378.85"||"93462.65"|"No"||"39144.07"|"2024-09-24"|"29485.72"|"Yes"|"83494.63"|"No"|"8.27633473077E9"|"No"|"AFN"|"14959.83"|||||"67226.54"||"20047.83"||"Yes"|"27016.73"|"Yes"|"No"|"7058.46"||"No"|||||"Yes"|"10207.47"|"KRW"||||"PYG"|||"No"|"92340.27"||||"No"|"Yes"||"77867.31"||"No"||"Yes"|"77821.78"||"No"|||"51639.62"|"1076.2"|"6a8bbea2-6d73-4380-acc3-e76ce72a3c02"|"Marquardt LLC"|"2022"||"27016.73"|"67226.54"||"EUR"||||"EUR"
|"68875.24"|||"No"|"25747.55"|"Yes"|"63.12"|"No"||"Yes"||"27105.11"|||"1.764159428E7"|||"4544.07"|"77870.09"|||||||"No"|||"70571.4"||||"2024-09-23"||"No"||"60049.78"||||"881"||||"Yes"||"Yes"||"No"||||||||"54841.29"||"No"|||"64666.09"||"No"|||"75586.21"|"65.17"|||"15502.51"||"No"|"74840.69"|"2024-06-29"|"82309"|"No"||"Yes"||"Yes"|"MXN"|"76880.73"||||"Yes"||"7008"|"30743.06"|"75877.73"|"Yes"|"28764.8"|"Yes"|"No"||||"73935.17"||||"No"||"XOF"||||"CLP"|||||||"Yes"|"No"|||"67459.31"||||"Yes"|"58758.1"||||"41356.04"|"74956.34"|"4841.66"|"159b7c54-f000-4f21-b1a0-e8850cbc70b4"|"Homenick - Stoltenberg"|"2021"||"28764.8"|||"EUR"||||"EUR"
"57215.88"||"62023.35"||||"No"|"45.25"||"63342.47"||||"16764.41"|||||"43623.77"|"25854.28"|||"39378.57"|"317"||||"24647.62"|"No"|"37641.44"|"51620.41"||"86715.28"||"Yes"|||"30083.63"|||"45291.53"|||"63061.52"|||"47499.54"|"No"|"99892.88"|"Yes"|"No"|"94248.08"||"5798"||"20099.7"||"53933.19"|"Yes"||||"99058.21"|"95864.74"|"Yes"||||"48.48"||"708"|"94944.85"|"No"|"Yes"|"95932.62"|"2024-03-09"|"16560.25"|||"Yes"|"1.38748341291E9"||||"9152"|"8209.31"|||||||||||"26543.5"|"7690"|"Yes"|||"81678.06"|||"60904.08"|"SGD"||"24288.59"||"TND"|"86648.67"|"16609.2"||"55059.58"|"20844.52"||||"No"|"31998.12"|"16898.46"|||"9.2988940496E9"|"No"|"52136.18"||"Yes"|"10034.32"||||"267e8d79-65fb-49ce-b692-6d3ef2a1460a"|"Kohler Group"|"2023"||||"31998.12"|"EUR"|"31998.12"|"20844.52"||"EUR"
"77270.7"|"60624.05"||"Yes"|"No"|"87884.27"|"Yes"|"6.83"|"Yes"|"30836.44"||"86671.43"|"59800.45"||"38703.58"||"9346"|"95755.22"|"61498.26"|"61699.64"||"28635.51"|||"14714.47"|"94112.48"|"Yes"|||"57135.89"|"27383.44"|"77184.45"||||||||"No"||"4017"||"32247.04"|||"51777.76"|"No"||||"67602.1"||"5092"|||"NoDeviation"||"No"||"No"|"Yes"|"96912.34"|"4741.29"|||"3878"||||"757"|"35775.86"||"Yes"|||"64059.15"|"No"|"44242.14"|||"No"|"SBD"|||||"Yes"||"4368"||"95291.76"|"No"|"21912.9"||"No"||"6394"|||"90237.29"||||"93210.94"|"CNY"||"43021.1"|||"67636.24"||||"16287.71"|"Yes"|"No"|"No"||"19120.63"|"97998.15"|"92395.14"||"9.15718628276E9"|||"No"|"Yes"|"82263.42"|"99403.88"|"44486.51"||"dc059299-ec73-4ad1-a1b3-c980029124b3"|"Sporer - Champlin"|"2022"||"21912.9"||"19120.63"|"EUR"|"19120.63"|"16287.71"||"EUR"
|"83925.74"|"95124.8"||"No"||||"Yes"|"91418.03"|"Yes"|"57968.6"||||"6.57469518701E9"|"2928"|"53839.43"|"79375.77"||"51402.95"|"96687.78"|"4933.47"|"8015"|"57453.08"|||||"98525.24"|"58158.16"|"54382.41"|||"No"||||||"26925.04"|"180"||"83888.66"|"78819.05"|"Yes"||||"Yes"|"Yes"|||"7328"|||"Deviation"|"43051.02"|||"No"|"Yes"||"89727.62"|"No"|"14784.33"|"834"|||"61914.52"|"9178"|"68679.19"|"Yes"|||"2024-07-26"|"80503.32"||||"5.52537272082E9"||"MGA"|"61720.18"||"46538.22"|"45994.79"||||"46649.35"|"316.48"|"Yes"||"No"||"50678.82"||||"27100.94"|||"No"|||||"No"|"LSL"|"80613.99"||"Yes"|"17948.38"|"39879.55"|||"No"|"Yes"||"42968.74"||||"No"|||||"26418.52"|"60967.79"||"5feb0a88-bb48-435a-8133-8c24456cacb7"|"Bednar LLC"|"2023"|||||"EUR"||"39879.55"|"45994.79"|"EUR"
"16163.14"|"40522.73"||"No"|||||"Yes"||||"24274.47"|"24782.2"||||||"74012.35"|"89764.83"|"3076.9"||"4760"|"65272.1"|||"49583"|"No"|"36175.86"|"43220.26"||"59875.61"|"2024-10-15"|"No"|||"92033.3"||||||"28197.56"|||"80493.36"|"No"|"20289.61"|"Yes"|||"Yes"|"1632"||"53181.57"|"NoDeviation"|"34509.09"|"No"||||"23266.14"|"43582.38"|"No"|"90237.69"||"20281.65"|"55.34"|"96510.02"||||||"2024-08-06"||"Yes"||||"No"||||||"No"|"53393.27"||"94742.38"||"No"||"No"||||||"46072.53"|"22847.95"|"1700.58"||||"35119.26"||"Yes"||"65566.7"||"Yes"|||"Yes"|"Yes"|||"61310.42"||"46491.44"|"No"||||"No"|"No"||"16880.06"|"53414.74"|"6873.81"|"df05f735-128d-41d7-8538-3c7a741378ac"|"Botsford and Sons"|"2021"|||"53393.27"|"61310.42"|"EUR"|"61310.42"|||"EUR"
